SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.0620,1623161232.061991,0.20746350288391113,0.21282859146595,-0.10017489641904831,-0.2139587253332138,0.6054534316062927,-0.8066101670265198
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.0760,1623161232.0764089,0.30889230966567993,0.2919234335422516,-0.13981977105140686,-0.2201842963695526,0.5930480360984802,-0.8308258652687073
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.0920,1623161232.091927,0.40106722712516785,0.37207552790641785,-0.19189630448818207,-0.2188567817211151,0.5805358290672302,-0.84588623046875
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.1060,1623161232.106419,0.5520581007003784,0.4407472610473633,-0.24152244627475739,-0.21144099533557892,0.590087890625,-0.8591766357421875
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.1220,1623161232.122013,0.7478911280632019,0.5191885232925415,-0.3077765703201294,-0.2103728950023651,0.6013182401657104,-0.865142822265625
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.1360,1623161232.136475,0.8935133814811707,0.6211223602294922,-0.3711153268814087,-0.2325133979320526,0.6110991835594177,-0.8775787949562073
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.1520,1623161232.151991,1.0350227355957031,0.7023969888687134,-0.44274261593818665,-0.2380981296300888,0.6093596816062927,-0.877838134765625
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.1660,1623161232.166471,1.1428101062774658,0.7601050138473511,-0.505126953125,-0.2347869724035263,0.5315703749656677,-0.93548583984375
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.1820,1623161232.1820688,1.230581283569336,0.7559464573860168,-0.583152711391449,-0.2364349216222763,0.5045470595359802,-0.9825592041015625
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.1970,1623161232.196581,1.3238574266433716,0.7577337622642517,-0.6918006539344788,-0.2505187690258026,0.5244903266429901,-1.0352326035499573
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.2120,1623161232.212019,1.436047911643982,0.7887475490570068,-0.7923129200935364,-0.2524108737707138,0.5554504096508026,-1.0468597412109375
1,2021-06-08 16:06:42.2090,00:35,60,3,2021-06-08 16:07:12.2270,1623161232.22656,1.895490050315857,0.6642112135887146,-0.8194001913070679,-0.23326106369495392,0.5818480849266052,-1.1159820556640625
